product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product
B000000000,Amazon Product 1,Sports|Fitness,"₹1,199","₹1,499",20%,4.4,"49,567",Sample product description.
B000000001,Amazon Product 2,Computers&Accessories|Mouse,"₹25,499","₹29,999",15%,3.3,"48,405",Sample product description.
B000000002,Amazon Product 3,Sports|Outdoor,"₹10,499","₹29,999",65%,4.0,"9,916",Sample product description.
B000000003,Amazon Product 4,HomeKitchen|Cookware,"₹17,999","₹19,999",10%,4.0,"4,581",Sample product description.
B000000004,Amazon Product 5,Sports|Fitness,"₹2,999","₹4,999",40%,4.4,"45,504",Sample product description.
B000000005,Amazon Product 6,Books|Academic,"₹17,999","₹29,999",40%,3.3,"38,148",Sample product description.
B000000006,Amazon Product 7,Computers&Accessories|Keyboards,₹174,₹499,65%,4.7,"38,328",Sample product description.
B000000007,Amazon Product 8,Sports|Fitness,"₹2,549","₹2,999",15%,4.1,"28,188",Sample product description.
B000000008,Amazon Product 9,Sports|Outdoor,₹899,"₹1,499",40%,4.1,"27,115",Sample product description.
B000000009,Amazon Product 10,HomeKitchen|Cookware,₹899,"₹2,999",70%,3.8,"30,006",Sample product description.
B000000010,Amazon Product 11,Computers&Accessories|Mouse,₹824,"₹1,499",45%,4.3,"41,782",Sample product description.
B000000011,Amazon Product 12,Sports|Outdoor,₹899,₹999,10%,4.0,"39,311",Sample product description.
B000000012,Amazon Product 13,Sports|Outdoor,"₹4,999","₹9,999",50%,4.6,"10,809",Sample product description.
B000000013,Amazon Product 14,Computers&Accessories|Keyboards,"₹8,999","₹14,999",40%,3.3,"5,489",Sample product description.
B000000014,Amazon Product 15,HomeKitchen|Storage,"₹15,999","₹19,999",20%,4.1,"47,291",Sample product description.
B000000015,Amazon Product 16,HomeKitchen|Cookware,₹329,₹599,45%,4.2,"42,583",Sample product description.
B000000016,Amazon Product 17,Electronics|Laptops,₹239,₹399,40%,3.9,"28,320",Sample product description.
B000000017,Amazon Product 18,Sports|Outdoor,"₹1,199","₹2,999",60%,3.8,"13,329",Sample product description.
B000000018,Amazon Product 19,HomeKitchen|Storage,₹149,₹499,70%,3.8,"39,329",Sample product description.
B000000019,Amazon Product 20,Electronics|Laptops,"₹10,999","₹19,999",45%,4.1,"44,301",Sample product description.
B000000020,Amazon Product 21,HomeKitchen|Cookware,₹649,₹999,35%,3.1,"23,938",Sample product description.
B000000021,Amazon Product 22,Electronics|Mobiles,"₹2,499","₹4,999",50%,4.5,"17,680",Sample product description.
B000000022,Amazon Product 23,Books|Academic,"₹1,399","₹1,999",30%,3.8,"35,194",Sample product description.
B000000023,Amazon Product 24,HomeKitchen|Storage,₹799,₹999,20%,4.1,"31,232",Sample product description.
B000000024,Amazon Product 25,Books|Fiction,"₹7,999","₹9,999",20%,4.2,"25,588",Sample product description.
B000000025,Amazon Product 26,Electronics|Mobiles,₹539,₹599,10%,3.7,"11,874",Sample product description.
B000000026,Amazon Product 27,Books|Academic,₹139,₹399,65%,3.9,"32,175",Sample product description.
B000000027,Amazon Product 28,Computers&Accessories|Keyboards,"₹1,374","₹2,499",45%,3.0,"7,029",Sample product description.
B000000028,Amazon Product 29,Sports|Fitness,"₹2,124","₹2,499",15%,4.4,"26,239",Sample product description.
B000000029,Amazon Product 30,Computers&Accessories|Mouse,"₹11,999","₹14,999",20%,4.5,"42,650",Sample product description.
B000000030,Amazon Product 31,Books|Fiction,"₹1,649","₹2,999",45%,3.1,"12,554",Sample product description.
B000000031,Amazon Product 32,Computers&Accessories|Keyboards,₹824,"₹1,499",45%,3.8,"20,719",Sample product description.
B000000032,Amazon Product 33,HomeKitchen|Cookware,₹799,"₹1,999",60%,3.4,"6,960",Sample product description.
B000000033,Amazon Product 34,Computers&Accessories|Keyboards,"₹2,249","₹2,999",25%,3.9,"46,907",Sample product description.
B000000034,Amazon Product 35,Sports|Fitness,"₹22,499","₹29,999",25%,4.3,"35,014",Sample product description.
B000000035,Amazon Product 36,HomeKitchen|Cookware,₹559,₹799,30%,4.5,"20,181",Sample product description.
B000000036,Amazon Product 37,Books|Fiction,₹649,₹999,35%,4.6,"25,277",Sample product description.
B000000037,Amazon Product 38,Sports|Fitness,"₹6,999","₹9,999",30%,4.7,"6,028",Sample product description.
B000000038,Amazon Product 39,Electronics|Laptops,"₹2,999","₹4,999",40%,3.9,"22,041",Sample product description.
B000000039,Amazon Product 40,Computers&Accessories|Mouse,"₹1,104","₹1,299",15%,3.4,"17,203",Sample product description.
B000000040,Amazon Product 41,Books|Fiction,"₹1,199","₹1,999",40%,3.9,"33,598",Sample product description.
B000000041,Amazon Product 42,Electronics|Laptops,₹674,"₹1,499",55%,4.3,"42,726",Sample product description.
B000000042,Amazon Product 43,Books|Academic,₹179,₹299,40%,3.4,"39,121",Sample product description.
B000000043,Amazon Product 44,Books|Fiction,₹539,₹599,10%,4.8,"47,504",Sample product description.
B000000044,Amazon Product 45,Books|Academic,₹359,₹599,40%,4.4,"4,033",Sample product description.
B000000045,Amazon Product 46,HomeKitchen|Cookware,₹559,₹799,30%,3.9,"9,553",Sample product description.
B000000046,Amazon Product 47,Electronics|Laptops,"₹1,039","₹1,299",20%,3.6,"29,971",Sample product description.
B000000047,Amazon Product 48,Computers&Accessories|Mouse,"₹5,999","₹19,999",70%,3.7,"16,955",Sample product description.
B000000048,Amazon Product 49,Sports|Fitness,"₹3,999","₹4,999",20%,4.0,"45,888",Sample product description.
B000000049,Amazon Product 50,Sports|Outdoor,₹149,₹199,25%,3.9,"24,003",Sample product description.
B000000050,Amazon Product 51,Computers&Accessories|Keyboards,"₹8,999","₹29,999",70%,4.5,"26,856",Sample product description.
B000000051,Amazon Product 52,Electronics|Mobiles,₹349,₹999,65%,3.8,"45,050",Sample product description.
B000000052,Amazon Product 53,Computers&Accessories|Mouse,"₹4,249","₹4,999",15%,4.3,"22,218",Sample product description.
B000000053,Amazon Product 54,Electronics|Laptops,₹424,₹499,15%,4.0,"4,633",Sample product description.
B000000054,Amazon Product 55,Sports|Outdoor,₹449,₹499,10%,4.1,"38,764",Sample product description.
B000000055,Amazon Product 56,Computers&Accessories|Mouse,₹559,₹799,30%,3.9,"49,195",Sample product description.
B000000056,Amazon Product 57,Electronics|Laptops,"₹2,249","₹2,999",25%,4.4,"39,946",Sample product description.
B000000057,Amazon Product 58,HomeKitchen|Storage,₹399,₹999,60%,4.4,"11,939",Sample product description.
B000000058,Amazon Product 59,HomeKitchen|Storage,₹899,"₹1,999",55%,4.2,"27,463",Sample product description.
B000000059,Amazon Product 60,Books|Academic,₹849,₹999,15%,4.3,"12,325",Sample product description.
B000000060,Amazon Product 61,Computers&Accessories|Mouse,₹319,₹399,20%,3.5,"2,511",Sample product description.
B000000061,Amazon Product 62,HomeKitchen|Storage,"₹2,999","₹4,999",40%,4.2,"14,341",Sample product description.
B000000062,Amazon Product 63,Electronics|Laptops,"₹2,999","₹4,999",40%,4.6,"46,854",Sample product description.
B000000063,Amazon Product 64,Books|Academic,₹454,"₹1,299",65%,4.2,"11,485",Sample product description.
B000000064,Amazon Product 65,Electronics|Laptops,"₹1,124","₹1,499",25%,3.5,"27,985",Sample product description.
B000000065,Amazon Product 66,Books|Academic,₹699,₹999,30%,4.0,"33,503",Sample product description.
B000000066,Amazon Product 67,Computers&Accessories|Mouse,₹139,₹199,30%,4.2,"18,594",Sample product description.
B000000067,Amazon Product 68,Sports|Outdoor,₹259,₹399,35%,3.6,"12,308",Sample product description.
B000000068,Amazon Product 69,Sports|Fitness,"₹2,499","₹4,999",50%,3.3,"30,891",Sample product description.
B000000069,Amazon Product 70,Books|Fiction,"₹25,499","₹29,999",15%,3.8,"48,808",Sample product description.
B000000070,Amazon Product 71,Sports|Outdoor,₹139,₹199,30%,3.6,"49,240",Sample product description.
B000000071,Amazon Product 72,HomeKitchen|Cookware,₹279,₹799,65%,4.0,"10,786",Sample product description.
B000000072,Amazon Product 73,Electronics|Laptops,₹639,₹799,20%,3.2,"37,693",Sample product description.
B000000073,Amazon Product 74,HomeKitchen|Cookware,"₹2,249","₹2,999",25%,4.3,"44,000",Sample product description.
B000000074,Amazon Product 75,Sports|Outdoor,"₹2,249","₹4,999",55%,3.7,"35,014",Sample product description.
B000000075,Amazon Product 76,Books|Academic,"₹3,249","₹4,999",35%,4.5,"28,094",Sample product description.
B000000076,Amazon Product 77,Books|Fiction,"₹5,249","₹14,999",65%,3.9,"39,983",Sample product description.
B000000077,Amazon Product 78,Books|Fiction,"₹10,999","₹19,999",45%,4.0,"16,047",Sample product description.
B000000078,Amazon Product 79,Electronics|Mobiles,"₹2,249","₹2,499",10%,3.9,"14,265",Sample product description.
B000000079,Amazon Product 80,Books|Fiction,₹269,₹599,55%,3.7,"33,119",Sample product description.
B000000080,Amazon Product 81,Sports|Fitness,₹274,₹499,45%,5.0,"23,961",Sample product description.
B000000081,Amazon Product 82,Books|Fiction,₹159,₹399,60%,3.8,"17,080",Sample product description.
B000000082,Amazon Product 83,Sports|Outdoor,"₹8,999","₹14,999",40%,4.5,"29,384",Sample product description.
B000000083,Amazon Product 84,Electronics|Mobiles,"₹1,349","₹1,499",10%,3.5,"14,621",Sample product description.
B000000084,Amazon Product 85,Sports|Outdoor,"₹25,499","₹29,999",15%,4.2,"42,769",Sample product description.
B000000085,Amazon Product 86,Sports|Outdoor,"₹7,999","₹9,999",20%,4.2,"28,977",Sample product description.
B000000086,Amazon Product 87,Computers&Accessories|Keyboards,"₹13,499","₹14,999",10%,4.0,"20,764",Sample product description.
B000000087,Amazon Product 88,Electronics|Mobiles,₹99,₹199,50%,3.7,"43,591",Sample product description.
B000000088,Amazon Product 89,Sports|Outdoor,₹219,₹399,45%,3.9,"23,437",Sample product description.
B000000089,Amazon Product 90,Computers&Accessories|Keyboards,"₹16,999","₹19,999",15%,3.8,"28,494",Sample product description.
B000000090,Amazon Product 91,Computers&Accessories|Keyboards,₹749,"₹2,499",70%,5.0,"48,958",Sample product description.
B000000091,Amazon Product 92,Electronics|Mobiles,"₹1,499","₹2,999",50%,4.0,"19,971",Sample product description.
B000000092,Amazon Product 93,HomeKitchen|Cookware,"₹1,199","₹1,999",40%,4.3,"13,107",Sample product description.
B000000093,Amazon Product 94,Books|Academic,"₹9,999","₹19,999",50%,4.9,"45,318",Sample product description.
B000000094,Amazon Product 95,Sports|Fitness,₹844,"₹1,299",35%,3.6,"24,908",Sample product description.
B000000095,Amazon Product 96,Books|Academic,₹519,₹799,35%,4.0,"48,739",Sample product description.
B000000096,Amazon Product 97,Books|Fiction,"₹1,199","₹2,999",60%,3.9,"44,688",Sample product description.
B000000097,Amazon Product 98,Sports|Fitness,₹974,"₹1,299",25%,4.0,"26,112",Sample product description.
B000000098,Amazon Product 99,Books|Fiction,₹224,₹499,55%,3.9,"36,900",Sample product description.
B000000099,Amazon Product 100,Sports|Outdoor,₹584,"₹1,299",55%,3.6,"46,536",Sample product description.
B000000100,Amazon Product 101,Electronics|Laptops,₹179,₹599,70%,4.1,"20,617",Sample product description.
B000000101,Amazon Product 102,Electronics|Mobiles,₹449,"₹1,499",70%,3.5,"29,789",Sample product description.
B000000102,Amazon Product 103,Sports|Fitness,₹424,₹499,15%,4.5,"43,335",Sample product description.
B000000103,Amazon Product 104,Sports|Fitness,"₹17,999","₹29,999",40%,4.3,"3,804",Sample product description.
B000000104,Amazon Product 105,Sports|Outdoor,"₹1,049","₹1,499",30%,3.8,"27,094",Sample product description.
B000000105,Amazon Product 106,HomeKitchen|Cookware,₹79,₹199,60%,3.8,"1,774",Sample product description.
B000000106,Amazon Product 107,Computers&Accessories|Keyboards,"₹3,249","₹4,999",35%,4.1,"1,426",Sample product description.
B000000107,Amazon Product 108,Sports|Outdoor,"₹16,999","₹19,999",15%,3.6,"8,756",Sample product description.
B000000108,Amazon Product 109,HomeKitchen|Storage,"₹3,499","₹4,999",30%,4.9,"8,944",Sample product description.
B000000109,Amazon Product 110,Computers&Accessories|Keyboards,"₹4,499","₹9,999",55%,4.2,"18,087",Sample product description.
B000000110,Amazon Product 111,Electronics|Mobiles,₹299,₹399,25%,4.2,"18,500",Sample product description.
B000000111,Amazon Product 112,Computers&Accessories|Keyboards,₹399,₹799,50%,4.3,"16,456",Sample product description.
B000000112,Amazon Product 113,HomeKitchen|Cookware,₹389,₹599,35%,3.7,"29,775",Sample product description.
B000000113,Amazon Product 114,Computers&Accessories|Keyboards,"₹12,749","₹14,999",15%,4.5,"5,976",Sample product description.
B000000114,Amazon Product 115,Electronics|Mobiles,₹269,₹299,10%,4.1,"39,069",Sample product description.
B000000115,Amazon Product 116,HomeKitchen|Cookware,"₹1,399","₹1,999",30%,4.5,"9,546",Sample product description.
B000000116,Amazon Product 117,Books|Academic,"₹2,499","₹4,999",50%,3.9,"36,118",Sample product description.
B000000117,Amazon Product 118,Sports|Fitness,₹389,₹599,35%,4.7,"29,856",Sample product description.
B000000118,Amazon Product 119,Sports|Fitness,₹89,₹199,55%,4.2,"22,713",Sample product description.
B000000119,Amazon Product 120,Books|Fiction,₹69,₹199,65%,5.0,"41,371",Sample product description.
B000000120,Amazon Product 121,Books|Academic,"₹8,999","₹14,999",40%,3.8,"36,545",Sample product description.
B000000121,Amazon Product 122,Books|Academic,"₹20,999","₹29,999",30%,4.1,"22,706",Sample product description.
B000000122,Amazon Product 123,Computers&Accessories|Keyboards,"₹1,124","₹2,499",55%,3.5,"25,910",Sample product description.
B000000123,Amazon Product 124,Sports|Fitness,"₹19,499","₹29,999",35%,3.7,"49,716",Sample product description.
B000000124,Amazon Product 125,Electronics|Mobiles,"₹3,499","₹4,999",30%,4.3,"16,882",Sample product description.
B000000125,Amazon Product 126,Computers&Accessories|Mouse,₹79,₹199,60%,4.6,"38,837",Sample product description.
B000000126,Amazon Product 127,Computers&Accessories|Mouse,₹149,₹299,50%,5.0,"48,281",Sample product description.
B000000127,Amazon Product 128,HomeKitchen|Cookware,₹974,"₹1,499",35%,4.0,"21,777",Sample product description.
B000000128,Amazon Product 129,Sports|Fitness,₹159,₹399,60%,3.5,"42,865",Sample product description.
B000000129,Amazon Product 130,Sports|Fitness,₹109,₹199,45%,4.4,"29,595",Sample product description.
B000000130,Amazon Product 131,Computers&Accessories|Mouse,"₹16,999","₹19,999",15%,3.4,"44,572",Sample product description.
B000000131,Amazon Product 132,Sports|Fitness,₹279,₹799,65%,4.3,"2,570",Sample product description.
B000000132,Amazon Product 133,Computers&Accessories|Keyboards,"₹8,999","₹29,999",70%,3.7,"3,131",Sample product description.
B000000133,Amazon Product 134,HomeKitchen|Storage,₹299,₹599,50%,4.1,"34,246",Sample product description.
B000000134,Amazon Product 135,Electronics|Laptops,₹419,₹599,30%,4.5,"36,785",Sample product description.
B000000135,Amazon Product 136,Books|Academic,₹479,₹799,40%,3.9,"39,263",Sample product description.
B000000136,Amazon Product 137,Books|Fiction,₹179,₹399,55%,4.5,"14,616",Sample product description.
B000000137,Amazon Product 138,HomeKitchen|Cookware,₹179,₹599,70%,4.4,"14,092",Sample product description.
B000000138,Amazon Product 139,HomeKitchen|Storage,₹539,₹599,10%,3.1,"25,548",Sample product description.
B000000139,Amazon Product 140,Computers&Accessories|Mouse,₹899,"₹1,999",55%,3.5,"11,379",Sample product description.
B000000140,Amazon Product 141,Books|Academic,"₹1,399","₹1,999",30%,3.2,"31,706",Sample product description.
B000000141,Amazon Product 142,Sports|Fitness,"₹10,499","₹29,999",65%,5.0,"2,209",Sample product description.
B000000142,Amazon Product 143,Books|Fiction,"₹4,499","₹9,999",55%,3.9,"37,950",Sample product description.
B000000143,Amazon Product 144,Sports|Fitness,"₹1,274","₹1,499",15%,4.9,"19,413",Sample product description.
B000000144,Amazon Product 145,Electronics|Mobiles,"₹3,499","₹9,999",65%,3.2,"47,751",Sample product description.
B000000145,Amazon Product 146,Electronics|Mobiles,₹129,₹199,35%,3.7,"43,291",Sample product description.
B000000146,Amazon Product 147,Books|Fiction,"₹1,999","₹4,999",60%,4.4,"19,083",Sample product description.
B000000147,Amazon Product 148,Books|Fiction,"₹4,499","₹4,999",10%,4.1,"10,855",Sample product description.
B000000148,Amazon Product 149,Computers&Accessories|Mouse,₹399,₹499,20%,4.3,"35,901",Sample product description.
B000000149,Amazon Product 150,Books|Fiction,₹139,₹199,30%,3.4,"26,882",Sample product description.
B000000150,Amazon Product 151,Computers&Accessories|Keyboards,"₹22,499","₹29,999",25%,4.7,"13,994",Sample product description.
B000000151,Amazon Product 152,Sports|Fitness,"₹1,039","₹1,299",20%,4.4,"19,923",Sample product description.
B000000152,Amazon Product 153,HomeKitchen|Storage,₹134,₹299,55%,4.2,"40,422",Sample product description.
B000000153,Amazon Product 154,Sports|Outdoor,₹389,"₹1,299",70%,3.7,"23,978",Sample product description.
B000000154,Amazon Product 155,Books|Fiction,₹699,₹999,30%,4.2,"15,429",Sample product description.
B000000155,Amazon Product 156,HomeKitchen|Cookware,₹119,₹299,60%,3.9,"36,801",Sample product description.
B000000156,Amazon Product 157,Electronics|Mobiles,₹219,₹399,45%,3.2,"34,596",Sample product description.
B000000157,Amazon Product 158,Computers&Accessories|Keyboards,"₹1,199","₹2,999",60%,4.0,"24,336",Sample product description.
B000000158,Amazon Product 159,Books|Academic,₹149,₹199,25%,3.9,"5,160",Sample product description.
B000000159,Amazon Product 160,Sports|Outdoor,"₹2,699","₹2,999",10%,4.5,"12,137",Sample product description.
B000000160,Amazon Product 161,HomeKitchen|Storage,₹239,₹599,60%,2.9,"23,812",Sample product description.
B000000161,Amazon Product 162,Sports|Outdoor,"₹17,999","₹29,999",40%,4.1,"17,131",Sample product description.
B000000162,Amazon Product 163,Books|Fiction,"₹10,999","₹19,999",45%,3.4,"34,997",Sample product description.
B000000163,Amazon Product 164,Computers&Accessories|Mouse,"₹11,999","₹14,999",20%,4.2,"9,646",Sample product description.
B000000164,Amazon Product 165,Electronics|Mobiles,"₹9,749","₹14,999",35%,4.2,"38,069",Sample product description.
B000000165,Amazon Product 166,Electronics|Mobiles,₹509,₹599,15%,4.0,"42,053",Sample product description.
