product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product
B000000166,Amazon Product 167,Books|Academic,"₹5,999","₹9,999",40%,4.4,"18,363",Sample product description.
B000000167,Amazon Product 168,Computers&Accessories|Mouse,₹164,₹299,45%,3.4,"47,689",Sample product description.
B000000168,Amazon Product 169,Sports|Fitness,"₹1,624","₹2,499",35%,4.6,"1,063",Sample product description.
B000000169,Amazon Product 170,Electronics|Laptops,₹649,₹999,35%,3.6,"49,428",Sample product description.
B000000170,Amazon Product 171,Computers&Accessories|Keyboards,₹559,₹799,30%,3.2,"23,755",Sample product description.
B000000171,Amazon Product 172,Electronics|Mobiles,₹164,₹299,45%,3.9,"1,878",Sample product description.
B000000172,Amazon Product 173,HomeKitchen|Cookware,₹719,₹799,10%,3.0,"7,959",Sample product description.
B000000173,Amazon Product 174,Electronics|Mobiles,₹134,₹299,55%,4.1,"38,406",Sample product description.
B000000174,Amazon Product 175,Sports|Outdoor,"₹11,249","₹14,999",25%,3.9,"13,159",Sample product description.
B000000175,Amazon Product 176,Electronics|Mobiles,₹224,₹299,25%,4.6,"2,073",Sample product description.
B000000176,Amazon Product 177,Electronics|Mobiles,₹639,₹799,20%,4.3,"14,587",Sample product description.
B000000177,Amazon Product 178,Electronics|Laptops,₹159,₹199,20%,3.3,"26,711",Sample product description.
B000000178,Amazon Product 179,Electronics|Laptops,"₹11,249","₹14,999",25%,3.6,"38,709",Sample product description.
B000000179,Amazon Product 180,HomeKitchen|Storage,₹799,"₹1,999",60%,4.3,"33,898",Sample product description.
B000000180,Amazon Product 181,Sports|Fitness,"₹26,999","₹29,999",10%,4.4,"37,854",Sample product description.
B000000181,Amazon Product 182,HomeKitchen|Cookware,₹239,₹599,60%,4.6,"15,429",Sample product description.
B000000182,Amazon Product 183,Electronics|Mobiles,₹149,₹499,70%,4.6,"27,816",Sample product description.
B000000183,Amazon Product 184,Electronics|Mobiles,₹799,"₹1,999",60%,4.0,"43,640",Sample product description.
B000000184,Amazon Product 185,Computers&Accessories|Keyboards,"₹25,499","₹29,999",15%,4.2,"2,613",Sample product description.
B000000185,Amazon Product 186,Electronics|Laptops,₹999,"₹1,999",50%,4.6,"36,110",Sample product description.
B000000186,Amazon Product 187,HomeKitchen|Cookware,"₹13,499","₹29,999",55%,3.8,"29,247",Sample product description.
B000000187,Amazon Product 188,Books|Academic,₹509,₹599,15%,4.2,"3,636",Sample product description.
B000000188,Amazon Product 189,HomeKitchen|Storage,₹209,₹299,30%,3.8,"16,137",Sample product description.
B000000189,Amazon Product 190,Sports|Fitness,₹399,₹799,50%,3.7,"48,918",Sample product description.
B000000190,Amazon Product 191,Computers&Accessories|Mouse,₹149,₹299,50%,4.0,"23,275",Sample product description.
B000000191,Amazon Product 192,Sports|Fitness,"₹2,749","₹4,999",45%,3.7,"29,800",Sample product description.
B000000192,Amazon Product 193,Sports|Outdoor,"₹2,249","₹2,499",10%,3.9,"6,693",Sample product description.
B000000193,Amazon Product 194,Electronics|Mobiles,"₹2,249","₹2,499",10%,3.5,"27,573",Sample product description.
B000000194,Amazon Product 195,HomeKitchen|Storage,"₹9,999","₹19,999",50%,3.9,"36,777",Sample product description.
B000000195,Amazon Product 196,Sports|Outdoor,₹749,"₹2,499",70%,4.2,"11,055",Sample product description.
B000000196,Amazon Product 197,HomeKitchen|Cookware,"₹5,999","₹14,999",60%,3.7,"43,593",Sample product description.
B000000197,Amazon Product 198,Computers&Accessories|Mouse,"₹10,999","₹19,999",45%,4.0,211,Sample product description.
B000000198,Amazon Product 199,Electronics|Laptops,"₹1,124","₹2,499",55%,4.1,"16,079",Sample product description.
B000000199,Amazon Product 200,HomeKitchen|Storage,"₹9,999","₹19,999",50%,4.2,"49,795",Sample product description.
B000000200,Amazon Product 201,HomeKitchen|Storage,₹779,"₹1,299",40%,3.9,"14,276",Sample product description.
B000000201,Amazon Product 202,Electronics|Mobiles,₹399,₹499,20%,4.5,"28,781",Sample product description.
B000000202,Amazon Product 203,Books|Fiction,"₹1,039","₹1,299",20%,2.9,"43,972",Sample product description.
B000000203,Amazon Product 204,HomeKitchen|Storage,₹424,₹499,15%,5.0,"44,898",Sample product description.
B000000204,Amazon Product 205,Computers&Accessories|Keyboards,₹279,₹399,30%,3.6,"3,440",Sample product description.
B000000205,Amazon Product 206,Computers&Accessories|Mouse,₹139,₹399,65%,4.2,"6,047",Sample product description.
B000000206,Amazon Product 207,Computers&Accessories|Mouse,₹209,₹599,65%,3.5,"12,743",Sample product description.
B000000207,Amazon Product 208,Computers&Accessories|Keyboards,"₹1,599","₹1,999",20%,4.3,"49,865",Sample product description.
B000000208,Amazon Product 209,Books|Academic,₹519,₹799,35%,4.1,"42,142",Sample product description.
B000000209,Amazon Product 210,Computers&Accessories|Keyboards,₹169,₹199,15%,3.7,591,Sample product description.
B000000210,Amazon Product 211,Computers&Accessories|Keyboards,₹209,₹599,65%,4.5,"21,867",Sample product description.
B000000211,Amazon Product 212,Computers&Accessories|Mouse,"₹1,199","₹1,499",20%,3.9,"37,911",Sample product description.
B000000212,Amazon Product 213,Sports|Fitness,"₹2,099","₹2,999",30%,4.3,"13,478",Sample product description.
B000000213,Amazon Product 214,Computers&Accessories|Mouse,"₹3,499","₹9,999",65%,3.5,"43,984",Sample product description.
B000000214,Amazon Product 215,Books|Fiction,₹119,₹299,60%,4.0,"48,881",Sample product description.
B000000215,Amazon Product 216,Electronics|Mobiles,"₹11,999","₹29,999",60%,5.0,"10,308",Sample product description.
B000000216,Amazon Product 217,Sports|Outdoor,"₹8,999","₹9,999",10%,4.5,"16,094",Sample product description.
B000000217,Amazon Product 218,Sports|Fitness,"₹1,499","₹4,999",70%,4.2,"29,461",Sample product description.
B000000218,Amazon Product 219,Electronics|Laptops,"₹1,349","₹1,499",10%,3.8,"5,519",Sample product description.
B000000219,Amazon Product 220,Sports|Outdoor,"₹6,749","₹14,999",55%,4.0,"28,904",Sample product description.
B000000220,Amazon Product 221,Electronics|Mobiles,"₹7,499","₹14,999",50%,4.1,"6,306",Sample product description.
B000000221,Amazon Product 222,Books|Fiction,"₹1,499","₹2,499",40%,4.2,"10,770",Sample product description.
B000000222,Amazon Product 223,Books|Fiction,"₹17,999","₹19,999",10%,3.5,"33,987",Sample product description.
B000000223,Amazon Product 224,Electronics|Laptops,"₹10,499","₹29,999",65%,4.3,"33,648",Sample product description.
B000000224,Amazon Product 225,Sports|Fitness,₹274,₹499,45%,3.5,"1,701",Sample product description.
B000000225,Amazon Product 226,Books|Academic,₹159,₹199,20%,4.8,"19,244",Sample product description.
B000000226,Amazon Product 227,Computers&Accessories|Keyboards,₹714,"₹1,299",45%,3.6,"25,101",Sample product description.
B000000227,Amazon Product 228,Sports|Fitness,"₹20,999","₹29,999",30%,4.1,"27,436",Sample product description.
B000000228,Amazon Product 229,Books|Academic,₹359,₹399,10%,4.5,"9,568",Sample product description.
B000000229,Amazon Product 230,Books|Fiction,"₹8,999","₹14,999",40%,3.9,"46,076",Sample product description.
B000000230,Amazon Product 231,Computers&Accessories|Mouse,"₹10,499","₹14,999",30%,4.2,"16,234",Sample product description.
B000000231,Amazon Product 232,Electronics|Mobiles,"₹6,499","₹9,999",35%,4.7,"33,837",Sample product description.
B000000232,Amazon Product 233,Electronics|Laptops,"₹6,499","₹9,999",35%,4.3,"21,671",Sample product description.
B000000233,Amazon Product 234,Electronics|Mobiles,₹164,₹299,45%,4.2,"10,078",Sample product description.
B000000234,Amazon Product 235,HomeKitchen|Cookware,"₹2,499","₹4,999",50%,3.2,"12,498",Sample product description.
B000000235,Amazon Product 236,HomeKitchen|Cookware,"₹8,499","₹9,999",15%,3.5,"45,303",Sample product description.
B000000236,Amazon Product 237,Sports|Fitness,₹499,₹999,50%,4.5,"34,101",Sample product description.
B000000237,Amazon Product 238,Books|Fiction,₹139,₹399,65%,4.3,"49,861",Sample product description.
B000000238,Amazon Product 239,Books|Fiction,"₹5,999","₹14,999",60%,4.4,"30,497",Sample product description.
B000000239,Amazon Product 240,Computers&Accessories|Keyboards,"₹4,499","₹9,999",55%,4.3,"18,444",Sample product description.
B000000240,Amazon Product 241,Computers&Accessories|Keyboards,"₹1,249","₹2,499",50%,4.6,"34,551",Sample product description.
B000000241,Amazon Product 242,Computers&Accessories|Keyboards,"₹4,499","₹14,999",70%,3.9,"30,304",Sample product description.
B000000242,Amazon Product 243,Computers&Accessories|Mouse,"₹2,249","₹4,999",55%,4.1,"18,559",Sample product description.
B000000243,Amazon Product 244,Sports|Outdoor,₹359,₹799,55%,3.5,"49,048",Sample product description.
B000000244,Amazon Product 245,HomeKitchen|Storage,₹239,₹399,40%,3.4,"14,522",Sample product description.
B000000245,Amazon Product 246,Sports|Outdoor,"₹13,499","₹14,999",10%,3.2,"45,707",Sample product description.
B000000246,Amazon Product 247,Electronics|Mobiles,₹359,₹599,40%,3.6,"3,521",Sample product description.
B000000247,Amazon Product 248,Sports|Outdoor,₹899,"₹1,999",55%,4.8,"41,846",Sample product description.
B000000248,Amazon Product 249,Computers&Accessories|Mouse,₹699,₹999,30%,3.2,"30,318",Sample product description.
B000000249,Amazon Product 250,Electronics|Mobiles,"₹19,499","₹29,999",35%,3.8,"8,379",Sample product description.
B000000250,Amazon Product 251,Sports|Outdoor,₹449,₹999,55%,3.4,"34,915",Sample product description.
B000000251,Amazon Product 252,Computers&Accessories|Mouse,"₹1,799","₹2,999",40%,3.7,"46,900",Sample product description.
B000000252,Amazon Product 253,HomeKitchen|Storage,"₹20,999","₹29,999",30%,4.1,"46,748",Sample product description.
B000000253,Amazon Product 254,Sports|Outdoor,"₹2,999","₹4,999",40%,3.6,"28,322",Sample product description.
B000000254,Amazon Product 255,Computers&Accessories|Mouse,₹249,₹499,50%,4.5,"42,895",Sample product description.
B000000255,Amazon Product 256,Computers&Accessories|Keyboards,"₹1,599","₹1,999",20%,4.8,"6,447",Sample product description.
B000000256,Amazon Product 257,Books|Fiction,₹219,₹399,45%,2.9,"32,423",Sample product description.
B000000257,Amazon Product 258,Computers&Accessories|Keyboards,"₹1,274","₹1,499",15%,3.7,"35,575",Sample product description.
B000000258,Amazon Product 259,Books|Fiction,"₹1,999","₹4,999",60%,4.0,"24,620",Sample product description.
B000000259,Amazon Product 260,Electronics|Laptops,"₹8,999","₹14,999",40%,4.6,"18,334",Sample product description.
B000000260,Amazon Product 261,Electronics|Laptops,₹149,₹499,70%,3.8,"19,044",Sample product description.
B000000261,Amazon Product 262,Electronics|Laptops,"₹12,749","₹14,999",15%,4.0,"23,334",Sample product description.
B000000262,Amazon Product 263,HomeKitchen|Storage,₹224,₹299,25%,3.4,"17,883",Sample product description.
B000000263,Amazon Product 264,Computers&Accessories|Keyboards,"₹8,999","₹14,999",40%,3.2,"25,172",Sample product description.
B000000264,Amazon Product 265,Books|Fiction,"₹1,039","₹1,299",20%,4.7,"5,067",Sample product description.
B000000265,Amazon Product 266,Computers&Accessories|Mouse,"₹1,104","₹1,299",15%,3.1,"16,420",Sample product description.
B000000266,Amazon Product 267,Electronics|Mobiles,"₹11,999","₹29,999",60%,5.0,"29,302",Sample product description.
B000000267,Amazon Product 268,Computers&Accessories|Mouse,"₹1,349","₹2,999",55%,4.4,"8,049",Sample product description.
B000000268,Amazon Product 269,Electronics|Mobiles,"₹1,199","₹1,999",40%,4.3,"22,486",Sample product description.
B000000269,Amazon Product 270,HomeKitchen|Cookware,"₹1,349","₹1,499",10%,4.3,"43,013",Sample product description.
B000000270,Amazon Product 271,Computers&Accessories|Mouse,₹329,₹599,45%,3.9,"2,146",Sample product description.
B000000271,Amazon Product 272,Sports|Outdoor,₹639,₹799,20%,4.2,"48,251",Sample product description.
B000000272,Amazon Product 273,Sports|Outdoor,₹104,₹299,65%,3.9,"25,329",Sample product description.
B000000273,Amazon Product 274,Sports|Fitness,"₹1,749","₹4,999",65%,4.3,"43,413",Sample product description.
B000000274,Amazon Product 275,Computers&Accessories|Keyboards,₹239,₹799,70%,4.0,"48,759",Sample product description.
B000000275,Amazon Product 276,Electronics|Mobiles,₹509,₹599,15%,3.5,"26,251",Sample product description.
B000000276,Amazon Product 277,Electronics|Mobiles,₹159,₹199,20%,3.6,"19,765",Sample product description.
B000000277,Amazon Product 278,Computers&Accessories|Keyboards,₹559,₹799,30%,3.5,"29,359",Sample product description.
B000000278,Amazon Product 279,HomeKitchen|Storage,₹319,₹799,60%,4.5,"15,128",Sample product description.
B000000279,Amazon Product 280,Sports|Fitness,"₹10,999","₹19,999",45%,3.7,"5,155",Sample product description.
B000000280,Amazon Product 281,HomeKitchen|Storage,₹224,₹499,55%,3.0,"29,362",Sample product description.
B000000281,Amazon Product 282,HomeKitchen|Storage,"₹1,499","₹2,499",40%,4.2,"2,889",Sample product description.
B000000282,Amazon Product 283,HomeKitchen|Storage,₹899,"₹1,499",40%,4.8,"3,434",Sample product description.
B000000283,Amazon Product 284,Computers&Accessories|Keyboards,₹139,₹399,65%,4.4,"43,669",Sample product description.
B000000284,Amazon Product 285,HomeKitchen|Storage,₹779,"₹1,299",40%,3.7,"42,871",Sample product description.
B000000285,Amazon Product 286,Sports|Outdoor,₹329,₹599,45%,3.2,"13,543",Sample product description.
B000000286,Amazon Product 287,Electronics|Laptops,₹449,₹499,10%,3.9,"17,119",Sample product description.
B000000287,Amazon Product 288,HomeKitchen|Cookware,₹599,₹799,25%,3.9,"46,957",Sample product description.
B000000288,Amazon Product 289,Electronics|Mobiles,₹89,₹299,70%,3.5,"7,581",Sample product description.
B000000289,Amazon Product 290,Electronics|Mobiles,"₹1,624","₹2,499",35%,4.3,"37,101",Sample product description.
B000000290,Amazon Product 291,HomeKitchen|Cookware,₹249,₹499,50%,4.9,"7,786",Sample product description.
B000000291,Amazon Product 292,Computers&Accessories|Keyboards,"₹4,499","₹14,999",70%,4.1,"7,760",Sample product description.
B000000292,Amazon Product 293,Computers&Accessories|Mouse,₹679,₹799,15%,4.1,"1,669",Sample product description.
B000000293,Amazon Product 294,Computers&Accessories|Keyboards,"₹26,999","₹29,999",10%,3.5,"14,025",Sample product description.
B000000294,Amazon Product 295,Electronics|Mobiles,₹239,₹799,70%,4.7,"45,653",Sample product description.
B000000295,Amazon Product 296,Electronics|Mobiles,₹134,₹299,55%,4.0,"23,302",Sample product description.
B000000296,Amazon Product 297,HomeKitchen|Cookware,"₹5,249","₹14,999",65%,3.7,"15,311",Sample product description.
B000000297,Amazon Product 298,HomeKitchen|Storage,"₹2,124","₹2,499",15%,4.0,"1,481",Sample product description.
B000000298,Amazon Product 299,Computers&Accessories|Keyboards,₹779,"₹1,299",40%,4.2,"9,117",Sample product description.
B000000299,Amazon Product 300,Books|Fiction,"₹3,999","₹4,999",20%,4.1,"37,531",Sample product description.
B000000300,Amazon Product 301,HomeKitchen|Cookware,"₹1,349","₹2,999",55%,4.6,"27,087",Sample product description.
B000000301,Amazon Product 302,Sports|Outdoor,₹509,₹599,15%,4.2,"9,607",Sample product description.
B000000302,Amazon Product 303,Electronics|Mobiles,₹319,₹799,60%,3.9,"9,485",Sample product description.
B000000303,Amazon Product 304,HomeKitchen|Cookware,₹299,₹499,40%,4.2,"37,816",Sample product description.
B000000304,Amazon Product 305,Computers&Accessories|Keyboards,₹59,₹199,70%,4.2,212,Sample product description.
B000000305,Amazon Product 306,Electronics|Mobiles,"₹8,999","₹29,999",70%,3.4,"34,792",Sample product description.
B000000306,Amazon Product 307,Computers&Accessories|Mouse,"₹2,549","₹2,999",15%,4.6,"19,725",Sample product description.
B000000307,Amazon Product 308,HomeKitchen|Cookware,"₹11,999","₹14,999",20%,3.8,"8,511",Sample product description.
B000000308,Amazon Product 309,Sports|Fitness,₹79,₹199,60%,3.9,"17,065",Sample product description.
B000000309,Amazon Product 310,Electronics|Mobiles,"₹5,999","₹9,999",40%,4.4,"32,641",Sample product description.
B000000310,Amazon Product 311,Computers&Accessories|Keyboards,₹599,₹799,25%,4.4,"28,097",Sample product description.
B000000311,Amazon Product 312,Electronics|Laptops,₹179,₹599,70%,3.6,"34,832",Sample product description.
B000000312,Amazon Product 313,Books|Fiction,"₹2,249","₹2,499",10%,4.4,"9,883",Sample product description.
B000000313,Amazon Product 314,Books|Academic,₹149,₹499,70%,3.7,"7,946",Sample product description.
B000000314,Amazon Product 315,HomeKitchen|Storage,"₹3,499","₹4,999",30%,4.9,"33,022",Sample product description.
B000000315,Amazon Product 316,Books|Academic,₹874,"₹2,499",65%,3.6,"49,783",Sample product description.
B000000316,Amazon Product 317,Computers&Accessories|Keyboards,₹199,₹399,50%,4.1,"41,850",Sample product description.
B000000317,Amazon Product 318,Sports|Outdoor,₹109,₹199,45%,3.6,"30,558",Sample product description.
B000000318,Amazon Product 319,Sports|Outdoor,₹279,₹799,65%,5.0,"5,397",Sample product description.
B000000319,Amazon Product 320,Electronics|Laptops,₹999,"₹1,999",50%,3.4,"30,364",Sample product description.
B000000320,Amazon Product 321,HomeKitchen|Storage,₹269,₹599,55%,4.3,"2,693",Sample product description.
B000000321,Amazon Product 322,Sports|Fitness,₹999,"₹1,999",50%,3.6,"40,835",Sample product description.
B000000322,Amazon Product 323,Electronics|Laptops,"₹1,799","₹2,999",40%,3.8,"18,731",Sample product description.
B000000323,Amazon Product 324,Books|Academic,₹224,₹299,25%,4.2,"38,378",Sample product description.
B000000324,Amazon Product 325,Electronics|Laptops,"₹3,499","₹4,999",30%,4.6,"15,942",Sample product description.
B000000325,Amazon Product 326,Books|Academic,"₹1,169","₹1,299",10%,4.8,"47,349",Sample product description.
B000000326,Amazon Product 327,Electronics|Mobiles,₹269,₹299,10%,3.2,"17,123",Sample product description.
B000000327,Amazon Product 328,Sports|Outdoor,₹159,₹199,20%,4.1,"36,818",Sample product description.
B000000328,Amazon Product 329,Electronics|Mobiles,₹179,₹599,70%,4.7,"30,732",Sample product description.
B000000329,Amazon Product 330,Books|Fiction,₹824,"₹1,499",45%,3.2,"32,312",Sample product description.
B000000330,Amazon Product 331,HomeKitchen|Storage,"₹25,499","₹29,999",15%,4.2,"31,408",Sample product description.
B000000331,Amazon Product 332,Sports|Fitness,"₹1,124","₹1,499",25%,4.0,"14,339",Sample product description.
